"id","legal_name","position","addr_street","addr_housenumber","addr_postcode","municipality","health_facility_type","opening_hours","longitude","latitude","transport_option","user","bus_stop","train_stop","walking_distance"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2354_(0.99km-12min)","pharm-36","stop-urb-2354",NA,"(0.99 km, 12 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2391_(0.91km-11min)","pharm-36","stop-urb-2391",NA,"(0.91 km, 11 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2421_(0.68km-8min)","pharm-36","stop-urb-2421",NA,"(0.68 km, 8 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2706_(0.52km-6min)","pharm-36","stop-urb-2706",NA,"(0.52 km, 6 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2707_(0.76km-9min)","pharm-36","stop-urb-2707",NA,"(0.76 km, 9 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2710_(0.59km-7min)","pharm-36","stop-urb-2710",NA,"(0.59 km, 7 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2758_(0.66km-8min)","pharm-36","stop-urb-2758",NA,"(0.66 km, 8 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2768_(0.59km-7min)","pharm-36","stop-urb-2768",NA,"(0.59 km, 7 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2777_(0.84km-10min)","pharm-36","stop-urb-2777",NA,"(0.84 km, 10 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2816_(0.91km-11min)","pharm-36","stop-urb-2816",NA,"(0.91 km, 11 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2831_(0.95km-11min)","pharm-36","stop-urb-2831",NA,"(0.95 km, 11 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2832_(0.66km-8min)","pharm-36","stop-urb-2832",NA,"(0.66 km, 8 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2898_(0.96km-12min)","pharm-36","stop-urb-2898",NA,"(0.96 km, 12 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2899_(0.76km-9min)","pharm-36","stop-urb-2899",NA,"(0.76 km, 9 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2926_(0.65km-8min)","pharm-36","stop-urb-2926",NA,"(0.65 km, 8 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2986_(0.70km-8min)","pharm-36","stop-urb-2986",NA,"(0.70 km, 8 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2996_(0.68km-8min)","pharm-36","stop-urb-2996",NA,"(0.68 km, 8 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-2998_(0.46km-6min)","pharm-36","stop-urb-2998",NA,"(0.46 km, 6 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-3005_(0.51km-6min)","pharm-36","stop-urb-3005",NA,"(0.51 km, 6 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-3006_(0.87km-10min)","pharm-36","stop-urb-3006",NA,"(0.87 km, 10 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-urb-3008_(0.75km-9min)","pharm-36","stop-urb-3008",NA,"(0.75 km, 9 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-1126_(0.76km-9min)","pharm-36","stop-ext-1126",NA,"(0.76 km, 9 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-1127_(0.37km-4min)","pharm-36","stop-ext-1127",NA,"(0.37 km, 4 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-1128_(0.68km-8min)","pharm-36","stop-ext-1128",NA,"(0.68 km, 8 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-1179_(0.67km-8min)","pharm-36","stop-ext-1179",NA,"(0.67 km, 8 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-1180_(0.36km-4min)","pharm-36","stop-ext-1180",NA,"(0.36 km, 4 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-1865_(0.76km-9min)","pharm-36","stop-ext-1865",NA,"(0.76 km, 9 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-1866_(0.21km-3min)","pharm-36","stop-ext-1866",NA,"(0.21 km, 3 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-1893_(0.79km-10min)","pharm-36","stop-ext-1893",NA,"(0.79 km, 10 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-1931_(0.22km-3min)","pharm-36","stop-ext-1931",NA,"(0.22 km, 3 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-2019_(0.67km-8min)","pharm-36","stop-ext-2019",NA,"(0.67 km, 8 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-2036_(0.82km-10min)","pharm-36","stop-ext-2036",NA,"(0.82 km, 10 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-2242_(0.84km-10min)","pharm-36","stop-ext-2242",NA,"(0.84 km, 10 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-2243_(0.43km-5min)","pharm-36","stop-ext-2243",NA,"(0.43 km, 5 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-2244_(0.95km-11min)","pharm-36","stop-ext-2244",NA,"(0.95 km, 11 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-3124_(0.34km-4min)","pharm-36","stop-ext-3124",NA,"(0.34 km, 4 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-3308_(0.88km-11min)","pharm-36","stop-ext-3308",NA,"(0.88 km, 11 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-3325_(0.76km-9min)","pharm-36","stop-ext-3325",NA,"(0.76 km, 9 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-3328_(0.59km-7min)","pharm-36","stop-ext-3328",NA,"(0.59 km, 7 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-3872_(0.92km-11min)","pharm-36","stop-ext-3872",NA,"(0.92 km, 11 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-4084_(0.61km-7min)","pharm-36","stop-ext-4084",NA,"(0.61 km, 7 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-4120_(0.39km-5min)","pharm-36","stop-ext-4120",NA,"(0.39 km, 5 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-4243_(0.53km-6min)","pharm-36","stop-ext-4243",NA,"(0.53 km, 6 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-4261_(0.81km-10min)","pharm-36","stop-ext-4261",NA,"(0.81 km, 10 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-4721_(0.47km-6min)","pharm-36","stop-ext-4721",NA,"(0.47 km, 6 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-4813_(0.52km-6min)","pharm-36","stop-ext-4813",NA,"(0.52 km, 6 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-4881_(0.89km-11min)","pharm-36","stop-ext-4881",NA,"(0.89 km, 11 min)"
"pharm-36","Farmacia Pavani","VialeDellaVittoria-42/L-38068-Rovereto","Viale Della Vittoria","42/L",38068,"Rovereto","pharmacy",NA,11.0317654771857,45.8874533935421,"pharm-36_stop-ext-5475_(0.68km-8min)","pharm-36","stop-ext-5475",NA,"(0.68 km, 8 min)"
"pharm-37","Farmacia Cima D'Asta","ViaBrigataAbruzzi-10/A-38050-PieveTesino","Via Brigata Abruzzi","10/A",38050,"Pieve Tesino","pharmacy",NA,11.6097662126501,46.0686047625162,"pharm-37_stop-ext-992_(0.33km-4min)","pharm-37","stop-ext-992",NA,"(0.33 km, 4 min)"
"pharm-37","Farmacia Cima D'Asta","ViaBrigataAbruzzi-10/A-38050-PieveTesino","Via Brigata Abruzzi","10/A",38050,"Pieve Tesino","pharmacy",NA,11.6097662126501,46.0686047625162,"pharm-37_stop-ext-993_(0.28km-3min)","pharm-37","stop-ext-993",NA,"(0.28 km, 3 min)"
"pharm-37","Farmacia Cima D'Asta","ViaBrigataAbruzzi-10/A-38050-PieveTesino","Via Brigata Abruzzi","10/A",38050,"Pieve Tesino","pharmacy",NA,11.6097662126501,46.0686047625162,"pharm-37_stop-ext-994_(0.60km-7min)","pharm-37","stop-ext-994",NA,"(0.60 km, 7 min)"
"pharm-37","Farmacia Cima D'Asta","ViaBrigataAbruzzi-10/A-38050-PieveTesino","Via Brigata Abruzzi","10/A",38050,"Pieve Tesino","pharmacy",NA,11.6097662126501,46.0686047625162,"pharm-37_stop-ext-998_(0.06km-1min)","pharm-37","stop-ext-998",NA,"(0.06 km, 1 min)"
"pharm-37","Farmacia Cima D'Asta","ViaBrigataAbruzzi-10/A-38050-PieveTesino","Via Brigata Abruzzi","10/A",38050,"Pieve Tesino","pharmacy",NA,11.6097662126501,46.0686047625162,"pharm-37_stop-ext-999_(0.98km-12min)","pharm-37","stop-ext-999",NA,"(0.98 km, 12 min)"
"pharm-37","Farmacia Cima D'Asta","ViaBrigataAbruzzi-10/A-38050-PieveTesino","Via Brigata Abruzzi","10/A",38050,"Pieve Tesino","pharmacy",NA,11.6097662126501,46.0686047625162,"pharm-37_stop-ext-1277_(0.21km-3min)","pharm-37","stop-ext-1277",NA,"(0.21 km, 3 min)"
"pharm-37","Farmacia Cima D'Asta","ViaBrigataAbruzzi-10/A-38050-PieveTesino","Via Brigata Abruzzi","10/A",38050,"Pieve Tesino","pharmacy",NA,11.6097662126501,46.0686047625162,"pharm-37_stop-ext-2359_(0.56km-7min)","pharm-37","stop-ext-2359",NA,"(0.56 km, 7 min)"
"pharm-37","Farmacia Cima D'Asta","ViaBrigataAbruzzi-10/A-38050-PieveTesino","Via Brigata Abruzzi","10/A",38050,"Pieve Tesino","pharmacy",NA,11.6097662126501,46.0686047625162,"pharm-37_stop-ext-5736_(0.27km-3min)","pharm-37","stop-ext-5736",NA,"(0.27 km, 3 min)"
"pharm-38","Farmacia D'Andrea Dott.Ssa Valentina","ViaTrento-5/A-38010-Spormaggiore","Via Trento","5/A",38010,"Spormaggiore","pharmacy",NA,11.0092429435392,46.204401180197,NA,NA,NA,NA,NA
"pharm-39","Di Segonzano Di Dr. Pierangelo Villaci","FrazScancio-26-38047-Segonzano","Fraz. Scancio","26",38047,"Segonzano","pharmacy",NA,11.2831916275084,46.1927490800325,NA,NA,NA,NA,NA
"pharm-40","Ceschi Luca","ViaGMarconi-86-38020-Livo","Via G. Marconi","86",38020,"Livo","pharmacy",NA,11.0070611985411,46.4223636612322,NA,NA,NA,NA,NA
"pharm-41","Val Di Rabbi","ViaSanBernardo-127-38020-Rabbi","Via San Bernardo","127",38020,"Rabbi","pharmacy",NA,10.8486303,46.3992056,"pharm-41_stop-ext-2393_(0.86km-10min)","pharm-41","stop-ext-2393",NA,"(0.86 km, 10 min)"
"pharm-41","Val Di Rabbi","ViaSanBernardo-127-38020-Rabbi","Via San Bernardo","127",38020,"Rabbi","pharmacy",NA,10.8486303,46.3992056,"pharm-41_stop-ext-2394_(0.11km-1min)","pharm-41","stop-ext-2394",NA,"(0.11 km, 1 min)"
"pharm-41","Val Di Rabbi","ViaSanBernardo-127-38020-Rabbi","Via San Bernardo","127",38020,"Rabbi","pharmacy",NA,10.8486303,46.3992056,"pharm-41_stop-ext-2395_(0.34km-4min)","pharm-41","stop-ext-2395",NA,"(0.34 km, 4 min)"
"pharm-42","Farmacia San Michele","ViaBrennero-20A-38010-SanMicheleAllAdige","Via Brennero","20A",38010,"San Michele All'Adige","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00",11.1299107580966,46.1907029591745,"pharm-42_stop-ext-5_(0.39km-5min)","pharm-42","stop-ext-5",NA,"(0.39 km, 5 min)"
"pharm-42","Farmacia San Michele","ViaBrennero-20A-38010-SanMicheleAllAdige","Via Brennero","20A",38010,"San Michele All'Adige","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00",11.1299107580966,46.1907029591745,"pharm-42_stop-ext-2520_(0.72km-9min)","pharm-42","stop-ext-2520",NA,"(0.72 km, 9 min)"
"pharm-42","Farmacia San Michele","ViaBrennero-20A-38010-SanMicheleAllAdige","Via Brennero","20A",38010,"San Michele All'Adige","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00",11.1299107580966,46.1907029591745,"pharm-42_stop-ext-2578_(0.38km-5min)","pharm-42","stop-ext-2578",NA,"(0.38 km, 5 min)"
"pharm-42","Farmacia San Michele","ViaBrennero-20A-38010-SanMicheleAllAdige","Via Brennero","20A",38010,"San Michele All'Adige","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00",11.1299107580966,46.1907029591745,"pharm-42_stop-ext-2847_(0.33km-4min)","pharm-42","stop-ext-2847",NA,"(0.33 km, 4 min)"
"pharm-42","Farmacia San Michele","ViaBrennero-20A-38010-SanMicheleAllAdige","Via Brennero","20A",38010,"San Michele All'Adige","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00",11.1299107580966,46.1907029591745,"pharm-42_stop-ext-2941_(0.57km-7min)","pharm-42","stop-ext-2941",NA,"(0.57 km, 7 min)"
"pharm-42","Farmacia San Michele","ViaBrennero-20A-38010-SanMicheleAllAdige","Via Brennero","20A",38010,"San Michele All'Adige","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00",11.1299107580966,46.1907029591745,"pharm-42_stop-ext-4383_(0.66km-8min)","pharm-42","stop-ext-4383",NA,"(0.66 km, 8 min)"
"pharm-42","Farmacia San Michele","ViaBrennero-20A-38010-SanMicheleAllAdige","Via Brennero","20A",38010,"San Michele All'Adige","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00",11.1299107580966,46.1907029591745,"pharm-42_stop-ext-4973_(0.34km-4min)","pharm-42","stop-ext-4973",NA,"(0.34 km, 4 min)"
"pharm-42","Farmacia San Michele","ViaBrennero-20A-38010-SanMicheleAllAdige","Via Brennero","20A",38010,"San Michele All'Adige","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00",11.1299107580966,46.1907029591745,"pharm-42_stop-ext-5077_(0.64km-8min)","pharm-42","stop-ext-5077",NA,"(0.64 km, 8 min)"
"pharm-42","Farmacia San Michele","ViaBrennero-20A-38010-SanMicheleAllAdige","Via Brennero","20A",38010,"San Michele All'Adige","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00",11.1299107580966,46.1907029591745,"pharm-42_stop-ext-6178_(0.89km-11min)","pharm-42","stop-ext-6178",NA,"(0.89 km, 11 min)"
"pharm-43","Serena Di Montagnin Elena","ViaDiMezzo-3-38080-Bondone","Via Di Mezzo","3",38080,"Bondone","pharmacy",NA,10.5404626934837,45.8080332177553,"pharm-43_stop-ext-1616_(0.34km-4min)","pharm-43","stop-ext-1616",NA,"(0.34 km, 4 min)"
"pharm-43","Serena Di Montagnin Elena","ViaDiMezzo-3-38080-Bondone","Via Di Mezzo","3",38080,"Bondone","pharmacy",NA,10.5404626934837,45.8080332177553,"pharm-43_stop-ext-1617_(0.10km-1min)","pharm-43","stop-ext-1617",NA,"(0.10 km, 1 min)"
"pharm-43","Serena Di Montagnin Elena","ViaDiMezzo-3-38080-Bondone","Via Di Mezzo","3",38080,"Bondone","pharmacy",NA,10.5404626934837,45.8080332177553,"pharm-43_stop-ext-5207_(0.81km-10min)","pharm-43","stop-ext-5207",NA,"(0.81 km, 10 min)"
"pharm-43","Serena Di Montagnin Elena","ViaDiMezzo-3-38080-Bondone","Via Di Mezzo","3",38080,"Bondone","pharmacy",NA,10.5404626934837,45.8080332177553,"pharm-43_stop-ext-5259_(0.73km-9min)","pharm-43","stop-ext-5259",NA,"(0.73 km, 9 min)"
"pharm-43","Serena Di Montagnin Elena","ViaDiMezzo-3-38080-Bondone","Via Di Mezzo","3",38080,"Bondone","pharmacy",NA,10.5404626934837,45.8080332177553,"pharm-43_stop-ext-6152_(0.32km-4min)","pharm-43","stop-ext-6152",NA,"(0.32 km, 4 min)"
"pharm-44","Farmacia Valle Dei Mocheni","LocalitàPintarei-75-38050-SantOrsolaTerme","Località Pintarei","75",38050,"Sant'Orsola Terme","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00; Su off",11.3021323814983,46.1091823291086,"pharm-44_stop-ext-690_(0.79km-10min)","pharm-44","stop-ext-690",NA,"(0.79 km, 10 min)"
"pharm-44","Farmacia Valle Dei Mocheni","LocalitàPintarei-75-38050-SantOrsolaTerme","Località Pintarei","75",38050,"Sant'Orsola Terme","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00; Su off",11.3021323814983,46.1091823291086,"pharm-44_stop-ext-691_(0.17km-2min)","pharm-44","stop-ext-691",NA,"(0.17 km, 2 min)"
"pharm-44","Farmacia Valle Dei Mocheni","LocalitàPintarei-75-38050-SantOrsolaTerme","Località Pintarei","75",38050,"Sant'Orsola Terme","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00; Su off",11.3021323814983,46.1091823291086,"pharm-44_stop-ext-693_(0.42km-5min)","pharm-44","stop-ext-693",NA,"(0.42 km, 5 min)"
"pharm-44","Farmacia Valle Dei Mocheni","LocalitàPintarei-75-38050-SantOrsolaTerme","Località Pintarei","75",38050,"Sant'Orsola Terme","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00; Su off",11.3021323814983,46.1091823291086,"pharm-44_stop-ext-694_(0.68km-8min)","pharm-44","stop-ext-694",NA,"(0.68 km, 8 min)"
"pharm-44","Farmacia Valle Dei Mocheni","LocalitàPintarei-75-38050-SantOrsolaTerme","Località Pintarei","75",38050,"Sant'Orsola Terme","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00; Su off",11.3021323814983,46.1091823291086,"pharm-44_stop-ext-695_(0.74km-9min)","pharm-44","stop-ext-695",NA,"(0.74 km, 9 min)"
"pharm-44","Farmacia Valle Dei Mocheni","LocalitàPintarei-75-38050-SantOrsolaTerme","Località Pintarei","75",38050,"Sant'Orsola Terme","pharmacy","Mo-Fr 08:30-12:00,15:00-19:00; Sa 08:30-12:00; Su off",11.3021323814983,46.1091823291086,"pharm-44_stop-ext-703_(0.15km-2min)","pharm-44","stop-ext-703",NA,"(0.15 km, 2 min)"
"pharm-45","Farmacia Dott. Barbacovi Giorgio","PiazzaCesareBattisti-4-38060-Aldeno","Piazza Cesare Battisti","4",38060,"Aldeno","pharmacy","Mo-Fr 08:30-12:00, 15:30-19:00",11.0910786579792,45.9772355828176,"pharm-45_stop-ext-1776_(0.60km-7min)","pharm-45","stop-ext-1776",NA,"(0.60 km, 7 min)"
"pharm-45","Farmacia Dott. Barbacovi Giorgio","PiazzaCesareBattisti-4-38060-Aldeno","Piazza Cesare Battisti","4",38060,"Aldeno","pharmacy","Mo-Fr 08:30-12:00, 15:30-19:00",11.0910786579792,45.9772355828176,"pharm-45_stop-ext-1777_(0.07km-1min)","pharm-45","stop-ext-1777",NA,"(0.07 km, 1 min)"
